0,,62.50015534,,"[0, 61, 47, 33, 0]"
1,,24.79339357,,"[0, 66, 19, 31, 57, 26, 0]"
2,,34.94413859,,"[0, 39, 51, 0]"
3,,86.16016504,,"[0, 55, 0]"
4,,46.96335144,,"[0, 52, 58, 4, 29, 0]"
5,,89.67962022,,"[0, 20, 13, 12, 5, 0]"
6,,76.16289908,,"[0, 34, 44, 42, 50, 0]"
7,,38.82336859,,"[0, 17, 35, 69, 0]"
8,,49.08036835,,"[0, 59, 30, 18, 22, 3, 0]"
9,,102.5432786,,"[0, 8, 63, 21, 0]"
10,,54.3235115,,"[0, 32, 64, 54, 14, 0]"
11,,46.64148036,,"[0, 53, 28, 15, 45, 49, 0]"
12,,26.98683933,,"[0, 9, 16, 67, 37, 0]"
13,,69.18736874,,"[0, 40, 6, 27, 62, 0]"
Total,,808.7899387,,
